1	青水仙、赤水仙	1775
2	悪魔祈祷書	14148
3	虻のおれい	3095
4	雨ふり坊主	2165
5	あやかしの鼓	41702
6	縊死体	1916
7	医者と病人	456
8	いなか、の、じけん	44391
9	犬と人形	1928
10	犬のいたずら	1593
11	犬の王様	1679
12	梅津只円翁伝	70144
13	梅のにおい	1290
14	難船小僧	26042
15	Ｓ岬西洋婦人絞殺事件	28501
16	江戸川乱歩氏に対する私の感想	6964
17	鉛筆のシン	556
18	お菓子の大舞踏会	2766
19	お金とピストル	814
20	奥様探偵術	5872
21	押絵の奇蹟	62837
22	オシャベリ姫	26197
23	恐ろしい東京	2931
24	お茶の湯満腹談	2694
25	オンチ	22559
26	女坑主	13895
27	骸骨の黒穂	16072
28	怪青年モセイ	1867
29	懐中時計	532
30	街頭から見た新東京の裏面	95609
31	怪夢	12855
32	書けない探偵小説	2604
33	がちゃがちゃ	1257
34	鉄鎚	34583
35	髪切虫	5328
36	キキリツツリ	3500
37	キチガイ地獄	25731
38	きのこ会議	1867
39	キャラメルと飴玉	1583
40	キューピー	1031
41	狂歌師赤猪口兵衛	43373
42	狂人は笑う	14876
43	斬られたさに	23509
44	近眼芸妓と迷宮事件	12794
45	近世快人伝	90364
46	空を飛ぶパラソル	22735
47	クチマネ	4003
48	黒い頭	2285
49	月蝕	1629
50	けむりを吐かぬ煙突	15153
51	甲賀三郎氏に答う	5116
52	黒白ストーリー	23809
53	ココナットの実	18955
54	挿絵と闘った話	1661
55	殺人迷路	6515
56	猿小僧	6741
57	ざんげの塔	2638
58	死後の恋	20259
59	支那米の袋	27839
60	芝居狂冒険	10657
61	斜坑	22843
62	巡査辞職	35162
63	少女地獄	112642
64	冗談に殺す	15846
65	衝突心理	7972
66	所感	3986
67	白髪小僧	110609
68	白菊	14342
69	白くれない	29228
70	白椿	3213
71	木魂	26706
72	スランプ	3595
73	「生活」＋「戦争」＋「競技」÷０＝能	3766
74	戦場	28054
75	先生の眼玉に	962
76	線路	2197
77	創作人物の名前について	6711
78	暗黒公使	234478
79	鷹とひらめ	542
80	章魚の足	984
81	狸と与太郎	833
82	卵	4272
83	探偵小説の正体	4219
84	探偵小説の真使命	4559
85	探偵小説漫想	1896
86	父杉山茂丸を語る	13486
87	超人鬚野博士	65308
88	塵	2456
89	ツクツク法師	3274
90	電信柱と黒雲	559
91	東京人の堕落時代	131702
92	道成寺不見記	2569
93	ドグラ・マグラ	466731
94	どろぼう猫	1727
95	ドン	1255
96	涙のアリバイ	4105
97	ナンセンス	2190
98	二重心臓	71444
99	人形と狼	632
100	人間腸詰	24672
101	人間レコード	11109
102	寝ぼけ	1266
103	能ぎらい／能好き／能という名前	4726
104	能とは何か	38204
105	蚤と蚊	530
106	呑仙士	2591
107	爆弾太平記	56037
108	働く町	605
109	鼻の表現	76001
110	ビール会社征伐	3464
111	一足お先に	44339
112	人の顔	6818
113	ビルディング	1277
114	瓶詰地獄	8628
115	焦点を合せる	22493
116	復讐	26195
117	奇妙な遠眼鏡	7570
118	夫人探索	2260
119	豚吉とヒョロ子	58735
120	二つの鞄	848
121	豚と猪	623
122	二人の男と荷車曳き	1402
123	古い日記の中から	507
124	蛇と蛙	551
125	ペンとインキ	543
126	微笑	1181
127	正夢	2247
128	継子	13397
129	三つの眼鏡	2107
130	実さんの精神分析	5427
131	無系統虎列剌	8702
132	虫の生命	3385
133	名君忠之	18121
134	名娼満月	22155
135	冥土行進曲	27197
136	眼を開く	10631
137	鵙征伐	1144
138	森の神	626
139	山羊髯編輯長	52533
140	約束	723
141	幽霊と推進機	13537
142	雪子さんの泥棒よけ	1190
143	雪の塔	5758
144	謡曲黒白談	5229
145	猟奇歌	9124
146	良心・第一義	696
147	涙香・ポー・それから	2430
148	ルルとミミ	12613
149	霊感！	24086
150	老巡査	9261
151	路傍の木乃伊	2741
152	若返り薬	3613
153	私の好きな読みもの	1985
154	笑う唖女	17965
