1	〔青びかる天弧のはてに〕	447
2	青柳教諭を送る	359
3	秋田街道	2223
4	〔あくたうかべる朝の水〕	444
5	あけがた	2357
6	朝に就ての童話的構図	1959
7	〔雨ニモマケズ〕	893
8	ありときのこ	2319
9	或る農学生の日誌	14665
10	イギリス海岸	11785
11	イギリス海岸	15099
12	〔いざ渡せかし　おいぼれめ〕	442
13	泉ある家	4937
14	いちょうの実	3761
15	いてふの実	3090
16	イーハトーボ農学校の春	4658
17	インドラの網	5713
18	〔馬行き人行き自転車行きて〕	817
19	うろこ雲	1286
20	駅長	478
21	狼森と笊森、盗森	6741
22	狼森と笊森、盗森	6549
23	丘	604
24	おきなぐさ	4716
25	オツベルと象	6772
26	女	563
27	会計課	372
28	開墾	415
29	開墾地	394
30	貝の火	20107
31	カイロ団長	10361
32	蛙のゴム靴	8576
33	蛙のゴム靴	8673
34	学者アラムハラドの見た着物	7362
35	〔かくまでに〕	398
36	かしはばやしの夜	8677
37	かしわばやしの夜	8947
38	風野又三郎	35027
39	風の又三郎	32805
40	烏百態	661
41	花壇工作	1931
42	家長制度	1001
43	月天讃歌（擬古調）	736
44	ガドルフの百合	6630
45	釜石よりの帰り	442
46	烏の北斗七星	5577
47	烏の北斗七星	5895
48	雁の童子	11128
49	革トランク	4076
50	看痾	354
51	〔甘藍の球は弾けて〕	390
52	黄いろのトマト	9083
53	機会	401
54	饑餓陣営	8535
55	疑獄元兇	2547
56	気のいい火山弾	4569
57	気のいい火山弾	4637
58	饗宴	870
59	銀河鉄道の夜	55501
60	銀河鉄道の夜	40158
61	銀河鉄道の夜	43108
62	銀河鉄道の夜	45297
63	グスコーブドリの伝記	26855
64	クねずみ	6186
65	蜘蛛となめくじと狸	8865
66	〔くもにつらなるでこぼこがらす〕	398
67	〔雲ふかく　山裳を曳けば〕	402
68	〔雲を濾し〕	403
69	車	3399
70	黒ぶだう	2524
71	〔郡属伊原忠右エ門〕	430
72	訓導	459
73	〔月光の鉛のなかに〕	377
74	虔十公園林	5967
75	虔十公園林	6060
76	幻想	710
77	県道	386
78	恋	381
79	耕耘部の時計	5134
80	耕耘部の時計	4084
81	講後	758
82	〔洪積の台のはてなる〕	520
83	校庭	427
84	氷と後光	3964
85	国柱会	502
86	〔こはドロミット洞窟の〕	418
87	こゝろ	388
88	〔こゝろの影を恐るなと〕	397
89	〔このみちの醸すがごとく〕	449
90	〔こんにやくの〕	398
91	さいかち淵	7164
92	さいかち淵	6346
93	祭日〔二〕	469
94	サガレンと八月	5715
95	〔鷺はひかりの空に餓ゑ〕	399
96	ざしき童子のはなし	2561
97	さるのこしかけ	4789
98	山地の稜	3312
99	シグナルとシグナレス	14250
100	紫紺染について	6673
101	鹿踊りのはじまり	9529
102	鹿踊りのはじまり	7205
103	四八　黄泉路	661
104	疾中	5949
105	詩ノート	30708
106	〔島わにあらき潮騒を〕	461
107	〔霜枯れのトマトの気根〕	425
108	〔霧降る萱の細みちに〕	596
109	十月の末	6213
110	十月の末	5742
111	十六日	6234
112	樹園	427
113	〔棕梠の葉やゝに痙攣し〕	438
114	春章作中判	399
115	小祠	453
116	職員室	511
117	植物医師	7578
118	水仙月の四日	6525
119	水仙月の四日	6754
120	水部の線	408
121	スタンレー探検隊に対する二人のコンゴー土人の演説	887
122	隅田川	569
123	製炭小屋	422
124	〔聖なる窓〕	410
125	税務署長の冒険	18293
126	雪峡	400
127	〔せなうち痛み息熱く〕	874
128	セレナーデ　恋歌	485
129	セロ弾きのゴーシュ	13116
130	僧園	417
131	宗谷〔一〕	443
132	宗谷〔二〕	784
133	〔蒼冷と純黒〕	1431
134	〔そのかたち収得に似て〕	394
135	台川	10852
136	台川	8793
137	対酌	689
138	大礼服の例外的効果	1547
139	宅地	356
140	〔たゞかたくなのみをわぶる〕	429
141	谷	5148
142	谷	5359
143	種山ヶ原	11986
144	種山ヶ原	10518
145	タネリはたしかにいちにち噛んでいたようだった	5790
146	丹藤川〔「家長制度」先駆形〕	814
147	中尊寺〔二〕	440
148	注文の多い料理店	6251
149	注文の多い料理店	6461
150	『注文の多い料理店』広告文	3152
151	『注文の多い料理店』序	957
152	『注文の多い料理店』序	955
153	『注文の多い料理店』新刊案内	3139
154	チュウリップの幻術	8024
155	ツェねずみ	5429
156	月夜のけだもの	5352
157	月夜のでんしんばしら	4902
158	月夜のでんしんばしら	5052
159	月夜のでんしんばしらの軍歌	872
160	土神と狐	10549
161	土神ときつね	11015
162	〔土をも掘らん汗もせん〕	487
163	〔つめたき朝の真鍮に〕	410
164	手紙　一	1695
165	手紙　三	1445
166	手紙　二	1519
167	手紙　四	2425
168	田園迷信	574
169	電車	1829
170	毒蛾	7469
171	毒もみのすきな署長さん	4020
172	床屋	1514
173	図書館幻想	850
174	とっこべとら子	4507
175	鳥箱先生とフウねずみ	4181
176	鳥をとるやなぎ	5119
177	どんぐりと山猫	7116
178	どんぐりと山猫	7012
179	〔ながれたり〕	1267
180	〔なべてはしけく　よそほひて〕	603
181	〔鉛のいろの冬海の〕	667
182	なめとこ山の熊	8111
183	楢ノ木大学士の野宿	19862
184	楢ノ木大学士の野宿	20719
185	虹の絵の具皿	10909
186	二十六夜	20360
187	二十六夜	21583
188	沼森	1256
189	猫	708
190	猫の事務所	7186
191	農学校歌	505
192	農民芸術概論	759
193	農民芸術概論綱要	3318
194	農民芸術の興隆	2131
195	バキチの仕事	3176
196	雹雲砲手	407
197	化物丁場	6094
198	凾館港春夜光景	1099
199	畑のへり	2422
200	八戸	611
201	〔廿日月かざす刃は音無しの〕	499
202	花巻農学校精神歌	577
203	花椰菜	2428
204	林の底	6404
205	隼人	537
206	茨海小学校	14652
207	『春と修羅』	55779
208	春と修羅　第三集	23233
209	春と修羅　第二集	55367
210	『春と修羅』補遺	7302
211	ひかりの素足	18928
212	秘境	514
213	〔卑屈の友らをいきどほろしく〕	494
214	ビジテリアン大祭	37389
215	〔ひとひははかなくことばをくだし〕	750
216	ひのきとひなげし	4996
217	火の島	378
218	氷河鼠の毛皮	7161
219	病中幻想	427
220	火渡り	408
221	不軽菩薩	514
222	〔二川こゝにて会したり〕	465
223	双子の星	12822
224	二人の役人	5701
225	二人の役人	6714
226	葡萄水	4441
227	フランドン農学校の豚	13183
228	文語詩稿　一百篇	16492
229	文語詩稿　五十篇	8620
230	ペンネンネンネンネン・ネネムの伝記	30400
231	ペンネンノルデはいまはいないよ　太陽にできた黒い棘をとりに行ったよ	1321
232	北守将軍と三人兄弟の医者	11469
233	星めぐりの歌	465
234	ポラーノの広場	47024
235	洞熊学校を卒業した三人	10220
236	ポランの広場	4930
237	マグノリアの木	4112
238	〔ま青きそらの風をふるはし〕	524
239	祭の晩	4604
240	まなづるとダァリヤ	3631
241	〔まひるつとめにまぎらひて〕	455
242	マリヴロンと少女	2743
243	みじかい木ぺん	6174
244	めくらぶどうと虹	3489
245	〔モザイク成り〕	451
246	〔最も親しき友らにさへこれを秘して〕	676
247	〔館は台地のはななれば〕	443
248	柳沢	4029
249	敗れし少年の歌へる	536
250	山男の四月	6487
251	山男の四月	6293
252	やまなし	3451
253	やまなし	3359
254	遊園地工作	506
255	〔夕陽は青めりかの山裾に〕	603
256	〔ゆがみつゝ月は出で〕	468
257	〔雪とひのきの坂上に〕	446
258	雪渡り	7789
259	雪渡り	7768
260	〔弓のごとく〕	378
261	百合を掘る	696
262	楊林	408
263	よく利く薬とえらい薬	4438
264	よだかの星	5993
265	四又の百合	4282
266	ラジュウムの雁	906
267	龍と詩人	2669
268	〔りんごのみきのはひのひかり〕	434
269	〔昤々としてひかれるは〕	500
270	若い木霊	4334
271	〔われかのひとをこととふに〕	417
272	〔われ聴衆に会釈して〕	615
273	〔われはダルケを名乗れるものと〕	527
274	〔われらが書に順ひて〕	538
275	〔われらひとしく丘に立ち〕	503
