1	赤いカブトムシ	24571
2	赤い部屋	19711
3	一枚の切符	15112
4	押絵と旅する男	19561
5	恐ろしき錯誤	25195
6	怪奇四十面相	95526
7	怪人と少年探偵	38792
8	かいじん二十めんそう	13743
9	かいじん二十めんそう	10067
10	怪人二十面相	115720
11	海底の魔術師	80096
12	鏡地獄	15286
13	黒手組	19734
14	黒蜥蜴	112390
15	少年探偵団	106923
16	心理試験	24277
17	随筆銭形平次	5266
18	青銅の魔人	85045
19	接吻	7385
20	双生児	13174
21	算盤が恋を語る話	9002
22	Ｄ坂の殺人事件	23503
23	鉄塔の怪人	86287
24	二銭銅貨	19057
25	日記帳	7672
26	人間椅子	16848
27	白昼夢	4602
28	パノラマ島綺譚	86752
29	一人の芭蕉の問題	4140
30	一人二役	7883
31	百面相役者	11221
32	ふしぎな人	46784
33	まほうやしき	6208
34	屋根裏の散歩者	31531
35	幽霊	13309
36	指環	3123
37	妖怪博士	135344
